Tenure,City_Tier,CC_Contacted_LY,Service_Score,User_Count,CC_Score,Rev_Permonth,Complain_LY,Days_Since_CC,Cashback,Payment_Creditcard,Payment_Debitcard,Payment_Ewallet,Payment_UPI,Gender_Male,ACSegment_Regular,ACSegment_Regularplus,ACSegment_Super,ACSegment_Superplus,Maritalstatus_Married,Maritalstatus_Single,Logindevice_Mobile,Churn,Clusters
10.0,1.0,37.0,3.0,4.0,1.0,13.0,0.0,3.0,185.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2
1.0,1.0,25.0,3.0,4.0,4.0,8.0,1.0,3.0,151.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2
2.0,1.0,18.0,4.0,4.0,1.0,4.0,0.0,3.0,160.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
23.0,1.0,23.0,3.0,4.0,5.0,13.0,1.0,3.0,279.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2
10.0,1.0,15.0,2.0,4.0,4.0,7.0,0.0,8.0,173.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
5.0,3.0,19.0,3.0,4.0,4.0,3.0,0.0,3.0,155.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
1.0,3.0,18.0,3.0,5.0,1.0,6.0,1.0,5.0,187.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0
11.0,1.0,19.0,3.0,2.0,1.0,2.0,1.0,3.0,153.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
16.0,3.0,35.0,4.0,4.0,4.0,8.0,0.0,9.0,260.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2
1.0,1.0,12.0,3.0,4.0,3.0,7.0,0.0,1.0,140.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
9.0,3.0,30.0,4.0,4.0,4.0,4.0,0.0,10.0,205.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2
10.0,1.0,30.0,3.0,2.0,1.0,6.0,0.0,1.0,142.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2
25.0,1.0,16.0,3.0,6.0,4.0,7.0,0.0,3.0,185.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
15.0,3.0,10.0,3.0,4.0,4.0,3.0,0.0,5.0,279.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1.0,3.0,21.0,4.0,5.0,3.0,3.0,0.0,1.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
2.0,1.0,30.0,4.0,2.0,5.0,6.0,0.0,8.0,186.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2
5.0,3.0,19.0,4.0,2.0,1.0,8.0,0.0,8.0,195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
13.0,1.0,9.0,3.0,2.0,1.0,5.0,0.0,8.0,212.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
10.0,1.0,33.0,3.0,4.0,4.0,12.0,0.0,9.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
6.0,3.0,18.0,4.0,5.0,3.0,4.0,0.0,9.0,181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
12.0,1.0,39.0,3.0,5.0,4.0,9.0,0.0,2.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2
31.0,1.0,11.0,3.0,6.0,3.0,8.0,1.0,3.0,183.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
5.0,1.0,14.0,3.0,4.0,1.0,4.0,1.0,4.0,146.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
5.0,2.0,12.0,4.0,5.0,5.0,5.0,0.0,1.0,193.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
19.0,1.0,20.0,4.0,4.0,5.0,4.0,0.0,12.0,178.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
5.0,1.0,16.0,3.0,4.0,1.0,5.0,0.0,3.0,158.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
7.0,1.0,16.0,4.0,4.0,4.0,9.0,0.0,9.0,248.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
1.0,1.0,20.0,4.0,4.0,5.0,4.0,1.0,11.0,279.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1
17.0,1.0,22.0,3.0,4.0,1.0,4.0,0.0,8.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
23.0,1.0,10.0,3.0,5.0,3.0,10.0,1.0,8.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1
16.0,1.0,20.0,3.0,5.0,4.0,5.0,0.0,8.0,176.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1
1.0,1.0,15.0,3.0,3.0,4.0,13.0,1.0,3.0,153.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
6.0,3.0,22.0,4.0,5.0,4.0,6.0,1.0,10.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
1.0,3.0,16.0,4.0,4.0,3.0,6.0,1.0,5.0,175.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
5.0,3.0,20.0,4.0,4.0,1.0,9.0,0.0,8.0,207.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
6.0,1.0,11.0,4.0,2.0,1.0,11.0,0.0,8.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
1.0,1.0,14.0,3.0,6.0,1.0,7.0,1.0,3.0,161.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0
4.0,1.0,37.0,4.0,4.0,1.0,4.0,0.0,10.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2
5.0,1.0,17.0,3.0,5.0,3.0,4.0,0.0,10.0,221.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
13.0,1.0,19.0,3.0,5.0,1.0,6.0,0.0,4.0,279.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
3.0,3.0,17.0,3.0,4.0,3.0,7.0,1.0,1.0,183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0
7.0,3.0,24.0,3.0,5.0,1.0,7.0,0.0,2.0,176.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2
21.0,1.0,15.0,3.0,4.0,3.0,10.0,0.0,2.0,279.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
17.0,1.0,20.0,3.0,5.0,3.0,6.0,0.0,1.0,183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
1.0,3.0,14.0,4.0,4.0,4.0,3.0,1.0,5.0,193.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
28.0,1.0,34.0,3.0,4.0,3.0,9.0,0.0,4.0,181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2
17.0,1.0,19.0,3.0,4.0,5.0,11.0,0.0,1.0,228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
19.0,1.0,19.0,4.0,4.0,1.0,12.0,0.0,9.0,164.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
14.0,3.0,11.0,3.0,6.0,1.0,5.0,1.0,3.0,203.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
1.0,1.0,17.0,4.0,6.0,5.0,3.0,1.0,8.0,153.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
3.0,1.0,23.0,2.0,5.0,1.0,5.0,0.0,3.0,170.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
4.0,3.0,15.0,2.0,5.0,3.0,5.0,0.0,3.0,189.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
1.0,3.0,21.0,3.0,4.0,4.0,3.0,0.0,8.0,194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
11.0,1.0,19.0,4.0,4.0,1.0,13.0,0.0,5.0,189.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
12.0,1.0,26.0,4.0,5.0,1.0,2.0,1.0,10.0,246.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
5.0,1.0,17.0,3.0,4.0,1.0,6.0,1.0,11.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
3.0,3.0,23.0,3.0,5.0,4.0,5.0,1.0,8.0,215.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
9.0,1.0,17.0,4.0,4.0,4.0,2.0,0.0,14.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1
1.0,1.0,39.0,3.0,4.0,1.0,3.0,0.0,3.0,157.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
14.0,1.0,20.0,4.0,5.0,4.0,10.0,1.0,3.0,185.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
21.0,3.0,18.0,4.0,4.0,3.0,9.0,0.0,1.0,160.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
16.0,1.0,35.0,3.0,4.0,1.0,4.0,0.0,1.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,2
3.0,3.0,14.0,4.0,4.0,3.0,6.0,0.0,3.0,176.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
16.0,2.0,11.0,3.0,4.0,3.0,3.0,1.0,4.0,159.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
6.0,1.0,16.0,4.0,4.0,4.0,5.0,0.0,8.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
22.0,3.0,40.0,4.0,4.0,3.0,9.0,0.0,1.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
11.0,1.0,17.0,3.0,2.0,5.0,7.0,1.0,8.0,186.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
4.0,3.0,37.0,3.0,4.0,3.0,8.0,1.0,3.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
1.0,3.0,14.0,3.0,4.0,3.0,7.0,0.0,8.0,181.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
16.0,1.0,15.0,4.0,5.0,1.0,7.0,0.0,1.0,195.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
1.0,3.0,9.0,4.0,5.0,4.0,7.0,1.0,3.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
10.0,3.0,14.0,3.0,4.0,1.0,8.0,0.0,1.0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0
10.0,3.0,13.0,3.0,5.0,1.0,9.0,0.0,13.0,223.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
31.0,1.0,9.0,3.0,4.0,3.0,8.0,0.0,3.0,193.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
14.0,1.0,22.0,3.0,2.0,3.0,7.0,1.0,8.0,147.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
1.0,3.0,18.0,3.0,4.0,1.0,6.0,0.0,3.0,279.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
1.0,3.0,16.0,3.0,4.0,3.0,6.0,1.0,1.0,159.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
11.0,1.0,24.0,4.0,4.0,5.0,12.0,0.0,4.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
20.0,1.0,19.0,2.0,4.0,3.0,4.0,0.0,1.0,181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
37.0,3.0,16.0,3.0,4.0,4.0,4.0,0.0,8.0,220.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1
24.0,1.0,20.0,4.0,5.0,1.0,11.0,0.0,4.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0
4.0,3.0,35.0,4.0,5.0,3.0,8.0,1.0,1.0,192.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,2
5.0,1.0,19.0,3.0,5.0,4.0,3.0,1.0,3.0,156.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0
1.0,3.0,26.0,3.0,2.0,4.0,7.0,0.0,1.0,156.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2
3.0,1.0,36.0,3.0,4.0,1.0,12.0,0.0,3.0,150.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,2
9.0,1.0,20.0,4.0,5.0,4.0,10.0,0.0,1.0,196.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
1.0,1.0,14.0,3.0,4.0,4.0,7.0,0.0,5.0,169.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
2.0,3.0,23.0,4.0,4.0,1.0,7.0,0.0,8.0,178.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1
23.0,1.0,20.0,3.0,5.0,3.0,10.0,0.0,1.0,237.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
25.0,3.0,25.0,3.0,4.0,1.0,7.0,0.0,8.0,179.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
10.0,1.0,14.0,4.0,4.0,3.0,8.0,0.0,3.0,152.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
1.0,3.0,28.0,4.0,2.0,1.0,12.0,1.0,5.0,183.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2
29.0,1.0,13.0,4.0,4.0,1.0,4.0,1.0,3.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
1.0,3.0,24.0,4.0,4.0,3.0,4.0,1.0,4.0,175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,2
4.0,3.0,14.0,4.0,4.0,4.0,7.0,0.0,1.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
1.0,1.0,17.0,4.0,4.0,5.0,2.0,0.0,5.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
1.0,1.0,24.0,3.0,4.0,4.0,7.0,0.0,3.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
10.0,3.0,13.0,4.0,5.0,3.0,3.0,0.0,1.0,206.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1.0,1.0,13.0,3.0,4.0,1.0,13.0,1.0,1.0,152.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0
11.0,1.0,23.0,4.0,4.0,5.0,4.0,0.0,17.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
14.0,3.0,11.0,3.0,4.0,4.0,12.0,0.0,4.0,182.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
16.0,1.0,10.0,4.0,4.0,5.0,9.0,0.0,3.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
11.0,1.0,23.0,3.0,4.0,4.0,7.0,1.0,2.0,172.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2
17.0,1.0,26.0,3.0,5.0,4.0,6.0,0.0,10.0,270.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1
14.0,1.0,12.0,4.0,5.0,3.0,9.0,0.0,1.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
28.0,1.0,18.0,3.0,4.0,5.0,7.0,0.0,3.0,279.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
8.0,3.0,16.0,4.0,4.0,3.0,13.0,0.0,3.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
5.0,1.0,20.0,3.0,3.0,5.0,5.0,0.0,13.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1
17.0,1.0,35.0,4.0,4.0,1.0,12.0,0.0,3.0,149.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
17.0,1.0,17.0,4.0,4.0,3.0,8.0,1.0,2.0,171.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
1.0,3.0,18.0,4.0,5.0,1.0,4.0,1.0,4.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
11.0,1.0,34.0,4.0,4.0,3.0,5.0,1.0,8.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
5.0,1.0,12.0,4.0,5.0,5.0,5.0,0.0,3.0,154.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0
13.0,1.0,12.0,3.0,4.0,3.0,4.0,1.0,7.0,279.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
30.0,3.0,16.0,3.0,2.0,5.0,12.0,0.0,8.0,261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1
4.0,3.0,22.0,3.0,4.0,3.0,5.0,0.0,5.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2
15.0,3.0,11.0,3.0,2.0,5.0,13.0,0.0,8.0,212.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
2.0,1.0,26.0,4.0,4.0,5.0,4.0,0.0,9.0,171.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
1.0,1.0,16.0,4.0,4.0,5.0,8.0,0.0,3.0,170.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0
26.0,1.0,12.0,3.0,5.0,3.0,8.0,1.0,5.0,206.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
19.0,1.0,23.0,4.0,4.0,1.0,8.0,0.0,3.0,153.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
26.0,1.0,13.0,2.0,4.0,1.0,5.0,0.0,5.0,279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1
16.0,1.0,40.0,4.0,4.0,3.0,8.0,0.0,3.0,177.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
4.0,1.0,11.0,3.0,6.0,1.0,5.0,0.0,3.0,187.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
31.0,1.0,16.0,3.0,4.0,5.0,8.0,0.0,11.0,279.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
20.0,1.0,27.0,3.0,4.0,3.0,5.0,0.0,9.0,173.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1
16.0,1.0,38.0,3.0,5.0,1.0,6.0,0.0,5.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2
1.0,3.0,12.0,4.0,4.0,4.0,3.0,1.0,5.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
1.0,3.0,18.0,3.0,6.0,3.0,5.0,0.0,1.0,154.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0
12.0,1.0,11.0,3.0,4.0,1.0,6.0,1.0,1.0,142.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
14.0,3.0,14.0,4.0,4.0,3.0,2.0,0.0,13.0,279.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
1.0,1.0,34.0,3.0,4.0,1.0,3.0,0.0,3.0,154.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,2
4.0,1.0,13.0,3.0,4.0,1.0,7.0,0.0,5.0,147.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0
3.0,1.0,13.0,4.0,5.0,3.0,13.0,0.0,8.0,245.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
1.0,1.0,36.0,4.0,5.0,4.0,13.0,0.0,2.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2
1.0,2.0,13.0,3.0,5.0,1.0,7.0,0.0,1.0,158.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0
4.0,3.0,32.0,4.0,4.0,5.0,6.0,0.0,9.0,216.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
31.0,3.0,41.0,3.0,5.0,1.0,7.0,0.0,1.0,270.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,2
24.0,1.0,41.0,3.0,5.0,3.0,6.0,0.0,8.0,279.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,2
4.0,1.0,13.0,3.0,4.0,1.0,2.0,0.0,8.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
31.0,3.0,37.0,4.0,5.0,5.0,10.0,0.0,12.0,231.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
21.0,1.0,11.0,4.0,4.0,1.0,11.0,0.0,5.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1
20.0,1.0,12.0,3.0,4.0,3.0,11.0,0.0,2.0,279.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0
9.0,1.0,35.0,3.0,6.0,3.0,2.0,0.0,4.0,173.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,2
28.0,1.0,10.0,3.0,4.0,3.0,13.0,0.0,1.0,169.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0
5.0,1.0,13.0,4.0,5.0,3.0,5.0,0.0,8.0,153.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
6.0,3.0,24.0,4.0,5.0,1.0,7.0,1.0,3.0,222.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2
5.0,1.0,22.0,3.0,4.0,4.0,4.0,0.0,9.0,236.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1
1.0,1.0,28.0,3.0,4.0,3.0,10.0,1.0,8.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2
1.0,1.0,22.0,3.0,6.0,1.0,12.0,0.0,4.0,160.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2
